Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Carrie","Carrie",1974,"Stephen King"
"Merlin","The Lost Years",1996,"T.A. Barron"
"Harry Potter","Harry Potter",1997,"J.K. Rowling"
"Bellatrix Lestrange","Harry Potter",1997,"J.K. Rowling"
"Sirius Black","Harry Potter",1997,"J.K. Rowling"
"Remus Lupin","Harry Potter",1997,"J.K. Rowling"
"Hermione Granger","Harry Potter",1997,"J.K. Rowling"
"Lord Voldemort","Harry Potter",1997,"J.K. Rowling"
"Professor McGonagall","Harry Potter",1997,"J.K. Rowling"
"Professor Snape","Harry Potter",1997,"J.K. Rowling"
"Professor Dumbledore","Harry Potter",1997,"J.K. Rowling"
"Mad-Eye Moody","Harry Potter",1997,"J.K. Rowling"